AGS,lon,lat,county,state,fair_dic,gem_women_share,gem_pop_density,gem_council,gem_cdu_biggest,pop_tot,rot_nearest_neighbor,rot_adel_int1,rot_uradel_int,rot_fem_share,rot_adel_fem,childlabor_mean_1898,ue_longterm,support_expenses_total_capita,law_cat,state_1898,welfare_recip_capita,elev_mean,river_dist_min,roman,peas_total,dist_wttb,law_cc_combined,suminc31_gini,suminc31_mean,suminc31_median,log_suminc31_gini,log_suminc31_mean,log_suminc31_median,inc_rental_gini,inc_rental_mean,inc_rental_median,log_inc_rental_gini,log_inc_rental_mean,log_inc_rental_median,rot_scaled,rot_scaled_uradel,rot_scaled_fem
AGS_07335501,7.53218773,49.50184992,county_07335,state_07,0,NA,NA,NA,NA,1377,1,0,0,0,0,1.95,19,4.31294763347959,law_code_civil,STAAT_Bayern_1898,0.0663671519563239,168.933470764618,NA,1,0.929092467484649,446.40769523754,1,0.4679465,24240.27,19269,-0.759401305838406,10.0957705787351,9.8662528659259,0.5664958,2823.361,713,-0.568285612486838,7.94568329822159,6.5694814204143,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07233230,7.05182122,50.26927631,county_07233,state_07,0,NA,NA,NA,NA,128,1,0,0,0,0,5.95,1,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0561745971657587,214.001996007984,NA,1,0,429.904324326041,1,0.3944678,19636.04,18212.5,-0.930217764334207,9.88512193225063,9.80986345050346,0.5353163,1648.643,721,-0.624897491831567,7.40770780427585,6.58063913728495,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07233054,6.76558289,50.28096838,county_07233,state_07,0,NA,NA,NA,NA,316,1,0,0,0,0,5.95,2,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0561745971657587,262.778976972261,NA,1,0,447.675118439521,1,0.4936628,18764.06,13226.5,-0.7059025859587,9.83969861705569,9.48997767184486,0.4912623,1326.97,0,-0.710777077944177,7.19065342669158,NA,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07233039,6.74557219,50.22366637,county_07233,state_07,1,NA,NA,NA,NA,365,1,0.025,0,0,0,5.95,4,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0561745971657587,295.445407279029,NA,1,0,451.732721631543,1,0.4375807,25046.15,21257.5,-0.826494133051738,10.1284754020863,9.96446505325995,0.2314624,441.3636,0,-1.46333783765372,6.08986902553776,NA,0.11060337658285943,-0.4286575391366834,-0.5526264838535286
AGS_07131076,6.91759845,50.45941477,county_07131,state_07,0,NA,NA,NA,NA,79,1,0,0,0.266666666666667,8,5.95,1,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0615157058892219,183.232779097387,NA,1,0,429.598771313677,1,0.363275,28563.93,31007,-1.01259515577538,10.2599000120288,10.3419682644285,NA,0,0,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,0.6321221614059758
AGS_07137211,7.45557628,50.39384105,county_07137,state_07,1,0.15,0.2827478078841625,-0.2482868677473445,1,3313,1,0.0740740740740741,0.037037037037037,0,0,5.95,16,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.0696489613463055,65.3499651081647,NA,1,0,397.993782940096,1,0.4548702,25385.03,20720,-0.787743175455036,10.1419149091811,9.93885469637342,0.6367222,4273.39,1145,-0.451421825282572,8.36016270224905,7.04315991598834,1.6012894839673297,3.8306354871991526,-0.5526264838535286
AGS_07233018,6.79108375,50.24683596,county_07233,state_07,1,NA,NA,NA,NA,648,1,0.025,0,0,0,5.95,3,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0561745971657587,281.224618149146,NA,1,0,447.683859873839,1,0.4439576,22713.75,20134,-0.812026216605393,10.0307257469633,9.91016520728937,0.6311355,2587.571,208,-0.460234700983637,7.85847487681069,5.33753807970132,0.11060337658285943,-0.4286575391366834,-0.5526264838535286
AGS_05358048,6.47490598,50.89308826,county_05358,state_05,1,0.115384615384615,-0.2806660570066747,0.3345150495146825,0,13688,1,0.0303030303030303,0,0.0151515151515152,1,5.95,191,6.40172368764691,law_code_civil,STAAT_Preussen_1898,0.108634268445313,37.4240494383013,NA,1,0,442.476905207257,1,NA,NA,NA,NA,NA,NA,0.6351682,3576.786,675.5,-0.453865433274696,8.18221991079894,6.51545315740025,0.27168952540828223,-0.4286575391366834,-0.4045329031960906
AGS_05382052,7.43540447,50.83271241,county_05382,state_05,0,0.294117647058824,-0.41749513848016373,1.1115842725307186,1,10222,1,0.0526315789473684,0.0350877192982456,0,0,5.95,153,3.80073363180992,law_code_civil,STAAT_Preussen_1898,0.0854472831159447,110.252361960472,NA,0,0,380.241976114267,1,NA,NA,NA,NA,NA,NA,0.7145843,3504.988,187,-0.336054303967232,8.16194237578237,5.23110861685459,0.9499469941469045,3.606462170023584,-0.5526264838535286
AGS_07140113,7.50032538,49.96334059,county_07140,state_07,0,NA,NA,NA,NA,338,1,0.0217391304347826,0,0.0434782608695652,2,5.95,2,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.05370489002776,178.794836956522,NA,1,0,418.677273426509,1,0.3961627,25061.22,21827,-0.925930293521076,10.1290769104255,9.99090301453908,0.5555255,1656.75,769,-0.587840766365577,7.41261313096834,6.64509096950564,0.011550403081512122,-0.4286575391366834,-0.25643932253865254
AGS_07137231,7.47357862,50.33759997,county_07137,state_07,0,NA,NA,NA,NA,1086,1,0.0206611570247934,0,0.0454545454545455,11,5.95,2,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.0696489613463055,128.430711610487,NA,1,0,399.663261918229,1,0.4448649,31555.96,25093.5,-0.80998463841596,10.3595177566264,10.1303641274394,0.6782228,3159.775,596.5,-0.388279431454033,8.05825610151429,6.39107924153797,-0.021194381547031786,-0.4286575391366834,1.07640290337829
AGS_07137219,7.48748187,50.22948588,county_07137,state_07,1,NA,NA,NA,NA,1118,1,0,0,0,0,5.95,2,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.0696489613463055,173.732179226069,NA,1,0,404.423952772879,1,0.4718021,31205.75,24291,-0.751195660979893,10.3483576516892,10.0978611903542,0.6878414,3189.464,432,-0.374196990879177,8.06760815658273,6.06842558824411,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07133096,7.5246302,49.82313349,county_07133,state_07,1,NA,NA,NA,NA,1858,1,0,0,0,0,5.95,32,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.0848836027244078,158.66623010276,NA,1,0,425.772777928176,1,0.423308,22585.01,19149,-0.85965523250793,10.0250416908604,9.86000577392417,0.6052942,3423.575,862,-0.502040658155845,8.13844060572586,6.75925527066369,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07140092,7.51668587,49.90703265,county_07140,state_07,0,NA,NA,NA,NA,737,1,0.0217391304347826,0,0.0434782608695652,2,5.95,2,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.05370489002776,199.893728222997,NA,1,0,421.075070991294,1,0.4294605,23084.03,19528,-0.845225509191046,10.0468963154315,9.8796046120728,0.5999901,2330.5,688.5,-0.510842123902117,7.7538381158128,6.53451531816871,0.011550403081512122,-0.4286575391366834,-0.25643932253865254
AGS_07137220,7.46750071,50.25646029,county_07137,state_07,0,NA,NA,NA,NA,1076,1,0,0,0,0,5.95,2,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0696489613463055,143.984683794466,NA,1,0,404.244775419289,1,0.4374146,26331.03,22164,-0.826873792238468,10.178503370601,10.0062246299872,0.646336,5267.093,954,-0.436435786578045,8.56923387643781,6.86066367144829,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07336057,7.51226218,49.66950225,county_07336,state_07,1,NA,NA,NA,NA,247,1,0.0181818181818182,0,0.0727272727272727,4,5.95,1,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0704382290300286,179.794386422977,NA,1,0.929092467484649,436.330150296027,1,0.436619,25759.67,21253.5,-0.828694317718813,10.1565653695772,9.96427686667239,0.7932102,3718.2,334.5,-0.231667023115092,8.2209949591961191,5.81263687956828,-0.09650738619268391,-0.4286575391366834,0.039747838776223544
AGS_07140055,7.48608751,50.07173893,county_07140,state_07,0,NA,NA,NA,NA,282,1,0.0217391304347826,0,0.0434782608695652,2,5.95,1,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.05370489002776,229.553482587065,NA,1,0,413.229772654817,1,0.4402293,25162.39,19836.5,-0.82045955145059,10.1331056983538,9.89527895398624,0.6841161,3393.477,578.5,-0.379627638921149,8.12961033845767,6.36043854663373,0.011550403081512122,-0.4286575391366834,-0.25643932253865254
AGS_07140065,7.49262628,49.98932844,county_07140,state_07,0,NA,NA,NA,NA,309,1,0.0217391304347826,0,0.0434782608695652,2,5.95,3,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.05370489002776,190.336673346693,NA,1,0,417.6069057853,1,0.4847397,31386.96,25237,-0.724143233151133,10.3541477990168,10.1360664506368,0.5155502,1347.842,332.5,-0.662520599083045,7.20626007392005,5.80663986009591,0.011550403081512122,-0.4286575391366834,-0.25643932253865254
AGS_07140119,7.48529827,49.92894266,county_07140,state_07,0,NA,NA,NA,NA,313,1,0.0217391304347826,0,0.0434782608695652,2,5.95,2,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.05370489002776,180.104661389622,NA,1,0,421.64337700362,1,0.507292,28615.7,22064.5,-0.678668504295319,10.2617107972384,10.0017252611251,0.3687049,2247.958,0,-0.99775868389273,7.71777752756503,NA,0.011550403081512122,-0.4286575391366834,-0.25643932253865254
AGS_07336021,7.51470431,49.56814135,county_07336,state_07,1,NA,NA,NA,NA,102,1,0,0,0,0,1.95,1,4.31294763347959,law_code_civil,STAAT_Bayern_1898,0.0704382290300286,196.957219251337,NA,1,0.929092467484649,442.910250504784,1,0.3628886,19889.87,18068,-1.0136593788691,9.89796583587895,9.80189769677449,NA,0,0,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07235093,7.03319135,49.66080928,county_07235,state_07,1,NA,NA,NA,NA,764,1,0.0181818181818182,0,0.0727272727272727,4,5.95,4,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0423180210101939,318.838862559242,NA,1,0,465.22869443056,1,0.4273452,24705.23,20944,-0.85016316144442206,10.1147702410928,9.94960748814968,0.5434812,924.5472,0,-0.609760163635517,6.82930410414806,NA,-0.09650738619268391,-0.4286575391366834,0.039747838776223544
AGS_07135076,7.11163183,50.07867395,county_07135,state_07,1,NA,NA,NA,NA,611,1,0,0,0,0,5.95,3,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0584669597827493,145.691071428571,NA,1,0,436.049104774697,1,0.4209913,20505.93,17905,-0.865143110596417,9.92846939158918,9.79283528243253,0.7046207,2764.103,252,-0.350095635135829,7.92447144902682,5.52942908751142,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07231003,6.74788354,49.95509837,county_07231,state_07,0,NA,NA,NA,NA,337,1,0.024390243902439,0,0,0,5.95,1,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.053140010356588,149.687144019528,NA,1,0,465.510206656227,1,0.4977356,28208.28,22505,-0.697686266642153,10.2473708308504,10.021492785727,0.7006252,3245.244,630,-0.355782199696342,8.08494581891537,6.44571981938558,0.09208127584683443,-0.4286575391366834,-0.5526264838535286
AGS_07135037,7.23178748,50.05942465,county_07135,state_07,1,NA,NA,NA,NA,388,1,0,0,0,0,5.95,NA,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0584669597827493,197.85799601858,NA,1,0,429.626921591531,1,0.4316683,22361.5,19051,-0.840097809739983,10.0150960090977,9.85487487261543,0.5963088,1381.667,537,-0.516996625289658,7.23104602015578,6.28599809450886,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07134502,7.17341407,49.78967059,county_07134,state_07,1,NA,NA,NA,NA,254,1,0.0181818181818182,0,0.0727272727272727,4,5.95,3,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0839738115570737,321.812434691745,NA,1,0,448.88644942616,1,0.4280276,19545.45,17295.5,-0.848567599498163,9.88049780175326,9.758201631043,0.5333462,1740,617,-0.628584534713377,7.46164039220858,6.42486902390539,-0.09650738619268391,-0.4286575391366834,0.039747838776223544
AGS_07232061,6.56356589,49.8764492,county_07232,state_07,1,NA,NA,NA,NA,406,1,0.0254237288135593,0,0,0,5.95,NA,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0437151222697177,174.579268292683,NA,1,0,481.340636361448,1,0.3960136,22296.07,19403,-0.926306724883035,10.0121657087335,9.87318297227127,0.4371331,2141.448,932,-0.827517553601563,7.66923751471532,6.83733281468559,0.12347466692484164,-0.4286575391366834,-0.5526264838535286
AGS_07135050,7.35847412,50.1221005,county_07135,state_07,1,NA,NA,NA,NA,178,1,0,0,0,0,5.95,1,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0584669597827493,155.873456790123,NA,1,0,418.295139322461,1,0.5432888,22186.57,14253,-0.610114240398789,10.0072424298463,9.56472268985503,0.6249649,814.2857,284,-0.470059790822767,6.70231128722347,5.64897423816121,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_10044118,6.83289324,49.30654813,county_01004,state_01,1,NA,NA,NA,NA,17165,1,0,0,0.0869565217391304,4,5.95,183,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0854080942378019,123.534962175424,NA,1,0,499.9077169885,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,0.039747838776223544
AGS_07235008,6.89752146,49.72158557,county_07235,state_07,1,NA,NA,NA,NA,958,1,0.0254237288135593,0,0,0,5.95,3,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0423180210101939,263.351851851852,NA,1,0,469.693599266015,1,0.420407,22844.72,20108.5,-0.866531989309211,10.036475297411,9.9088978902284,0.5070916,1394.233,556,-0.679063621098484,7.24009972226006,6.32076829425058,0.12347466692484164,-0.4286575391366834,-0.5526264838535286
AGS_07134045,7.35295086,49.70185876,county_07134,state_07,1,0.2,-0.03115420255501824,1.6943861897927457,0,28323,0,0.0181818181818182,0,0.0727272727272727,4,5.95,650,4.31294763347959,law_code_civil,STAAT_Oldenburg_1898,0.0839738115570737,198.280370040682,NA,1,0,443.609913154362,1,0.5079981,24731.39,18240,-0.67727757156813,10.1158285659719,9.81137226362832,0.6886788,3832.956,846,-0.372980299539227,8.2513915860556,6.74051935960622,-0.09650738619268391,-0.4286575391366834,0.039747838776223544
AGS_07235063,6.8557046,49.85399607,county_07235,state_07,0,NA,NA,NA,NA,1063,1,0.024390243902439,0,0,0,5.95,7,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0423180210101939,122.134218289086,NA,1,0,464.476578922028,1,0.4373832,19884.53,16888,-0.826945580256255,9.897697321456,9.73435858952816,0.5199735,2301.92,1135,-0.653977430243709,7.74149883628872,7.0343879299155,0.09208127584683443,-0.4286575391366834,-0.5526264838535286
AGS_07336082,7.43746159,49.4867197,county_07336,state_07,0,NA,NA,NA,NA,444,1,0,0,0,0,1.95,5,4.31294763347959,law_code_civil,STAAT_Bayern_1898,0.0704382290300286,141.766096169519,NA,1,0.929092467484649,452.857293731181,1,0.4837758,25650.12,19416,-0.726133702726984,10.1523035289505,9.87385274740644,0.5240822,2868.392,1079,-0.646106736734935,7.96150687299324,6.98378996525813,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07231072,7.08421838,49.99146146,county_07231,state_07,1,0.3125,-0.4496902164739259,-0.6368214792553625,1,2257,1,0,0,0,0,5.95,10,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.053140010356588,199.647277492512,NA,1,0,442.566556853672,1,0.4449363,20564.14,17304,-0.809824153129689,9.93130406116623,9.75869296763289,0.5973698,3144.872,1296.5,-0.515218926871649,8.05352846878324,7.16742360497872,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07340023,7.54709958,49.2292994,county_07340,state_07,0,NA,NA,NA,NA,876,1,0,0,0.0487804878048781,4,1.95,2,4.31294763347959,law_code_civil,STAAT_Bayern_1898,0.0462707254290984,173.493284493285,NA,1,0,464.874646388374,1,0.4559667,22180.41,18418,-0.785335498450092,10.0069647458552,9.82108372628131,0.5479421,1650.071,0,-0.601585654550515,7.40857359627188,NA,-0.6488027535941345,-0.4286575391366834,0.039747838776223544
AGS_07134037,7.24610752,49.82179296,county_07134,state_07,0,NA,NA,NA,NA,192,1,0.0181818181818182,0,0.0727272727272727,4,5.95,1,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0839738115570737,294.146462785556,NA,1,0,442.55193790121,1,0.4499384,24967,20405,-0.7986445944768,10.1253102318829,9.92353524783991,0.5132642,998.7692,494,-0.666964556636783,6.90652372092574,6.20253551718792,-0.09650738619268391,-0.4286575391366834,0.039747838776223544
AGS_07140109,7.28360146,49.90867073,county_07140,state_07,0,NA,NA,NA,NA,383,1,0,0,0,0,5.95,2,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.05370489002776,227.376152073733,NA,1,0,435.083366405251,1,0.5041043,28202.66,21013.5,-0.684972087876372,10.2471715787189,9.95292036730428,0.5391547,1765.087,428.5,-0.617752736266475,7.4759552599373,6.06029073803783,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07140073,7.41521215,50.10705379,county_07140,state_07,1,NA,NA,NA,NA,84,1,0,0,0,0,5.95,1,3.25650088361525,law_code_civil,STAAT_Preussen_1898,0.05370489002776,177.181093394077,NA,1,0,415.60951779365,1,0.4975327,21397.84,15145,-0.698093995900306,9.97104526133627,9.62542572346134,0.4548078,1411.923,390,-0.787880366857044,7.25270788398833,5.96614673912369,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07336066,7.48695352,49.50973478,county_07336,state_07,0,NA,NA,NA,NA,410,1,0,0,0,0,1.95,8,4.31294763347959,law_code_civil,STAAT_Bayern_1898,0.0704382290300286,186.023915461624,NA,1,0.929092467484649,448.455373258079,1,0.4177877,21977.32,19038.5,-0.872781870216443,9.99776629149728,9.85421852372932,0.5460606,3413.25,328.5,-0.605025320385068,8.13542019556486,5.79453683792467,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07336025,7.49117167,49.52748515,county_07336,state_07,0,NA,NA,NA,NA,377,1,0,0,0,0,1.95,2,4.31294763347959,law_code_civil,STAAT_Bayern_1898,0.0704382290300286,208.636623748212,NA,1,0.929092467484649,447.008102631394,1,0.4268611,20694.83,16627,-0.851296611412719,9.93763918960452,9.71878315904038,0.4046822,5592.933,3626,-0.904653211265037,8.62925911549005,8.1958853913148,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_07235126,6.60392558,49.5708044,county_07235,state_07,1,NA,NA,NA,NA,1643,1,0.05,0,0,0,5.95,7,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0423180210101939,164.095340944153,NA,1,0,496.608930986626,1,0.4944825,22826.44,17665,-0.704243517827689,10.035674792191699,9.77934055979325,0.6138071,2075.822,740.5,-0.488074569577641,7.63811249879856,6.60732563370785,0.8700095067598533,-0.4286575391366834,-0.5526264838535286
AGS_07235030,6.95281655,49.70114872,county_07235,state_07,1,NA,NA,NA,NA,522,1,0.0254237288135593,0,0,0,5.95,3,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0423180210101939,243.817073170732,NA,1,0,467.582302756329,1,0.4037775,23739.12,22322,-0.906891295309642,10.0748795992374,10.0133280182157,0.6188433,3012.784,5,-0.479903188587799,8.01061984721433,1.6094379124341,0.12347466692484164,-0.4286575391366834,-0.5526264838535286
AGS_07232060,6.56477357,49.89767597,county_07232,state_07,1,NA,NA,NA,NA,434,1,0.0254237288135593,0,0,0,5.95,1,7.52655807584835,law_code_civil,STAAT_Preussen_1898,0.0437151222697177,180.818057625435,NA,1,0,480.099933765869,1,0.4077004,25464.54,23361,-0.897222688043847,10.1450421751461,10.0588232442451,0.6505398,1411.913,0,-0.429952799196381,7.25270080142404,NA,0.12347466692484164,-0.4286575391366834,-0.5526264838535286
AGS_07140128,7.32972268,49.98876882,county_07140,state_07,0,NA,NA,NA,NA,148,1,0.0217391304347826,0,0.0434782608695652,2,5.95,2,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.05370489002776,290.443001443001,NA,1,0,427.588549595082,1,0.4710085,20464.48,14876,-0.75287913841943,9.9264459793684,9.60750445504496,0.3526609,1439.231,862,-1.0422483069725,7.27186422214865,6.75925527066369,0.011550403081512122,-0.4286575391366834,-0.25643932253865254
AGS_07134019,7.41602651,49.70951182,county_07134,state_07,1,NA,NA,NA,NA,437,1,0.0181818181818182,0,0.0727272727272727,4,5.95,3,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0839738115570737,198.75757918552,NA,1,0,439.39394140846,1,0.3845193,22721.15,20696,-0.955761296237651,10.0310514877513,9.93769572386586,0.5659772,1536.143,257,-0.569201484275836,7.33703000833251,5.54907608489522,-0.09650738619268391,-0.4286575391366834,0.039747838776223544
AGS_07235116,6.76462167,49.71973437,county_07235,state_07,1,NA,NA,NA,NA,400,1,0.0254237288135593,0,0,0,5.95,NA,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.0423180210101939,149.331619537275,NA,1,0,477.89049592144,1,0.4599075,26340.24,23782,-0.776729896676211,10.1788530868731,10.0766842709975,0.6340764,1853.5,0,-0.455585827073162,7.52483102259079,NA,0.12347466692484164,-0.4286575391366834,-0.5526264838535286
AGS_07231134,6.91032616,49.98932145,county_07231,state_07,1,0.28125,0.12982118741379237,0.9173169667767096,1,18333,0,0.024390243902439,0,0,0,5.95,137,4.31294763347959,law_code_civil,STAAT_Preussen_1898,0.053140010356588,154.652667864272,NA,1,0,453.493767739169,1,0.4981321,25811.62,19750,-0.696889976088798,10.1585800571126,9.89090877032927,0.6514353,4170.007,1154.5,-0.428577196634993,8.33567299344851,7.05142262879455,0.09208127584683443,-0.4286575391366834,-0.5526264838535286
